lat_grid_idx,lon_grid_idx,species_count,genus_count,observation_count,temperature_param_mean,depth_param_mean,salinity_param_mean,primary_production_param_mean,dissolved_oxygen_param_mean,distance_to_land_param_mean,overall_probability,cell_center_lat,cell_center_lon,lat_south,lat_north,lon_west,lon_east
41,80,50,44,75,17.737736486486487,1349.375,31.55010135135135,40.38780405405406,186.33516891891892,748.5591216216217,298.6290666666667,-15.299999999999997,109.80000000000001,-16.200000000000003,-14.399999999999991,108.0,111.60000000000002
41,81,40,34,56,18.91090909090909,1190.1545454545455,31.086545454545455,42.34540909090909,182.8468181818182,715.834090909091,101.99553571428571,-15.299999999999997,113.40000000000003,-16.200000000000003,-14.399999999999991,111.60000000000002,115.19999999999999
41,82,54,45,73,19.476458333333333,1353.6319444444443,31.066770833333333,42.91736111111111,176.28461805555557,721.2708333333334,154.35342465753425,-15.299999999999997,117.0,-16.200000000000003,-14.399999999999991,115.19999999999999,118.80000000000001
41,83,118,96,142,23.557819148936172,390.92021276595744,32.01710992907802,37.077021276595744,168.09586879432626,397.6737588652482,3.168169014084507,-15.299999999999997,120.60000000000002,-16.200000000000003,-14.399999999999991,118.80000000000001,122.40000000000003
41,84,221,163,293,25.288424657534247,192.1335616438356,32.25117294520548,36.75842465753425,165.32311643835615,277.7684075342466,3.071194539249147,-15.299999999999997,124.19999999999999,-16.200000000000003,-14.399999999999991,122.40000000000003,126.0
41,85,78,69,90,25.182696629213485,169.76966292134833,32.08926966292135,36.50963483146067,164.00752808988764,268.20196629213484,0.7912222222222222,-15.299999999999997,127.80000000000001,-16.200000000000003,-14.399999999999991,126.0,129.60000000000002
41,86,21,19,21,24.511000000000003,102.325,32.374125,37.9905,169.8195,239.825,0.6795238095238095,-15.299999999999997,131.40000000000003,-16.200000000000003,-14.399999999999991,129.60000000000002,133.2
41,87,130,101,153,25.12343137254902,173.52777777777777,32.04428104575163,36.31415032679739,166.7549019607843,279.50816993464053,2.6647712418300653,-15.299999999999997,135.0,-16.200000000000003,-14.399999999999991,133.2,136.8
41,88,220,166,304,24.95158940397351,227.98675496688742,32.16172185430464,37.01983443708609,166.07113410596025,294.06539735099335,9.013717105263158,-15.299999999999997,138.60000000000002,-16.200000000000003,-14.399999999999991,136.8,140.40000000000003
41,89,137,110,153,24.89246732026144,254.65849673202615,32.31753267973856,36.19509803921569,166.62475490196078,290.27859477124184,6.847581699346406,-15.299999999999997,142.2,-16.200000000000003,-14.399999999999991,140.40000000000003,144.0
41,90,167,126,210,24.135749999999998,380.31666666666666,32.30530952380952,34.84621428571428,168.58998809523808,362.2083333333333,127.35666666666667,-15.299999999999997,145.8,-16.200000000000003,-14.399999999999991,144.0,147.60000000000002
41,91,77,67,96,20.561536458333332,839.5416666666666,31.855781250000003,38.41424479166667,175.5265104166667,606.92578125,52.400104166666665,-15.299999999999997,149.40000000000003,-16.200000000000003,-14.399999999999991,147.60000000000002,151.2
41,92,45,38,63,19.194233870967743,1277.0685483870968,31.143870967741936,42.20512096774194,178.6571370967742,727.4334677419355,0.8066666666666666,-15.299999999999997,153.0,-16.200000000000003,-14.399999999999991,151.2,154.8
41,93,47,41,70,19.737107142857145,1017.7392857142858,31.48425,39.75757142857143,176.86235714285715,709.7982142857143,0.7337142857142857,-15.299999999999997,156.60000000000002,-16.200000000000003,-14.399999999999991,154.8,158.40000000000003
41,94,39,35,54,19.630555555555556,951.7453703703703,32.26925925925926,38.291157407407404,177.2387962962963,729.2013888888889,0.6725925925925926,-15.299999999999997,160.2,-16.200000000000003,-14.399999999999991,158.40000000000003,162.0
41,95,44,38,66,20.180703125,959.50390625,31.58890625,39.411484375,176.133828125,751.849609375,0.6784848484848485,-15.299999999999997,163.8,-16.200000000000003,-14.399999999999991,162.0,165.60000000000002
41,96,143,114,177,23.680635593220337,578.3361581920904,31.916963276836157,36.73870056497175,168.29053672316383,399.60593220338984,16.373446327683617,-15.299999999999997,167.40000000000003,-16.200000000000003,-14.399999999999991,165.60000000000002,169.2
41,97,37,34,47,19.392074468085106,1155.4202127659576,32.00010638297873,37.71031914893617,175.27345744680852,742.8563829787234,71.24191489361702,-15.299999999999997,171.0,-16.200000000000003,-14.399999999999991,169.2,172.8
41,98,46,40,59,19.813389830508473,1229.635593220339,31.303305084745762,41.2981779661017,176.42605932203392,709.5529661016949,50.57779661016949,-15.299999999999997,174.60000000000002,-16.200000000000003,-14.399999999999991,172.8,176.40000000000003
41,99,37,33,42,20.77012195121951,1117.7012195121952,31.864573170731706,40.93298780487805,171.01786585365855,731.6006097560976,0.6254761904761905,-15.299999999999997,178.2,-16.200000000000003,-14.399999999999991,176.40000000000003,180.0
42,0,92,82,129,21.090376984126983,903.9980158730159,31.729623015873013,37.74343253968254,174.9503373015873,556.6845238095239,48.9275968992248,-13.5,-178.2,-14.399999999999991,-12.599999999999994,-180.0,-176.4
42,1,74,66,98,20.466984536082474,964.2525773195877,31.712396907216494,38.53786082474227,173.36592783505154,614.7345360824743,141.77183673469386,-13.5,-174.6,-14.399999999999991,-12.599999999999994,-176.4,-172.8
42,2,144,118,198,22.695953608247425,637.8595360824743,32.152757731958765,36.108273195876286,166.06619845360825,509.18878865979383,379.05262626262623,-13.5,-171.0,-14.399999999999991,-12.599999999999994,-172.8,-169.2
42,3,37,33,61,20.276270491803277,778.7213114754098,30.81659836065574,43.009877049180325,177.1754098360656,765.5061475409836,172.78770491803277,-13.5,-167.4,-14.399999999999991,-12.599999999999994,-169.2,-165.6
42,4,56,50,77,19.93892857142857,955.2435064935065,31.625032467532467,37.533701298701295,172.48146103896104,714.7077922077922,38.62792207792208,-13.5,-163.8,-14.399999999999991,-12.599999999999994,-165.6,-162.0
42,5,49,43,78,19.036266233766234,1246.857142857143,31.14064935064935,40.95262987012987,174.17990259740262,672.737012987013,65.13576923076923,-13.5,-160.2,-14.399999999999991,-12.599999999999994,-162.0,-158.4
42,6,49,37,68,19.490871212121213,1260.6704545454545,31.21916666666667,41.96598484848485,177.25689393939393,751.8920454545455,76.29661764705881,-13.5,-156.6,-14.399999999999991,-12.599999999999994,-158.4,-154.8
42,7,59,52,93,19.517335164835167,1112.0824175824175,31.46027472527473,41.07989010989011,173.14035714285714,715.6881868131868,55.453118279569885,-13.5,-153.0,-14.399999999999991,-12.599999999999994,-154.8,-151.2
42,8,55,47,86,19.35344117647059,1294.6735294117648,31.269088235294117,44.130823529411764,170.58358823529412,758.3470588235294,75.3693023255814,-13.5,-149.4,-14.399999999999991,-12.599999999999994,-151.2,-147.6
42,9,86,71,116,21.108565217391305,1040.004347826087,31.542717391304347,38.94123913043479,172.8173260869565,597.8608695652174,206.92465517241382,-13.5,-145.8,-14.399999999999991,-12.599999999999994,-147.6,-144.0
42,10,72,59,105,19.36240291262136,1010.8325242718447,31.664805825242716,38.57584951456311,172.0384223300971,740.8033980582525,206.95714285714286,-13.5,-142.2,-14.399999999999991,-12.599999999999994,-144.0,-140.4
42,11,50,41,72,19.3385,1289.05,31.499035714285714,41.02214285714286,177.8135357142857,749.7982142857143,111.00069444444445,-13.5,-138.6,-14.399999999999991,-12.599999999999994,-140.4,-136.8
42,12,58,48,92,19.004864130434783,1197.1983695652175,31.525760869565215,40.491494565217394,171.58603260869566,770.1426630434783,188.68304347826088,-13.5,-135.0,-14.399999999999991,-12.599999999999994,-136.8,-133.2
42,13,51,42,68,19.163507462686567,1405.608208955224,30.7364552238806,42.92619402985074,179.0744776119403,738.125,297.3466176470588,-13.5,-131.4,-14.399999999999991,-12.599999999999994,-133.2,-129.6
42,14,52,43,84,18.17951807228916,1292.0993975903614,31.207740963855418,41.124909638554215,173.42777108433734,774.125,232.56976190476192,-13.5,-127.8,-14.399999999999991,-12.599999999999994,-129.6,-126.0
42,15,55,47,90,19.543636363636363,1278.6676136363637,31.82034090909091,38.28534090909091,170.74076704545453,723.9957386363636,165.47966666666667,-13.5,-124.19999999999999,-14.399999999999991,-12.599999999999994,-126.0,-122.4
42,16,52,44,79,18.000727848101263,1347.4398734177216,31.26240506329114,41.20727848101266,176.82319620253165,746.9731012658228,276.513670886076,-13.5,-120.6,-14.399999999999991,-12.599999999999994,-122.4,-118.8
42,17,61,49,96,19.27434210526316,1131.6736842105263,31.043394736842103,42.94089473684211,174.69005263157894,740.475,313.12385416666666,-13.5,-117.0,-14.399999999999991,-12.599999999999994,-118.8,-115.2
42,18,58,45,95,19.6618085106383,1268.0132978723404,31.46031914893617,40.265744680851064,178.58324468085107,710.3417553191489,190.03789473684208,-13.5,-113.39999999999999,-14.399999999999991,-12.599999999999994,-115.2,-111.6
42,19,58,51,83,18.94182098765432,1332.466049382716,31.42182098765432,41.976851851851855,177.6538888888889,717.820987654321,159.08156626506025,-13.5,-109.8,-14.399999999999991,-12.599999999999994,-111.6,-108.0
42,20,58,51,86,18.823081395348837,960.3808139534884,31.681773255813955,38.9853488372093,178.41197674418606,770.1613372093024,298.7791860465116,-13.5,-106.2,-14.399999999999991,-12.599999999999994,-108.0,-104.39999999999999
42,21,50,46,74,20.039966216216214,951.3614864864865,31.763513513513512,40.668885135135135,171.61054054054054,720.0287162162163,332.0048648648649,-13.5,-102.6,-14.399999999999991,-12.599999999999994,-104.39999999999999,-100.8
42,22,53,47,87,18.563045977011495,1452.0172413793102,31.586350574712643,40.981034482758616,171.9291091954023,720.8505747126437,408.116091954023,-13.5,-99.0,-14.399999999999991,-12.599999999999994,-100.8,-97.2
42,23,56,51,90,18.914101123595504,1139.0674157303372,31.680140449438206,39.02028089887641,174.63713483146068,737.0814606741573,287.78266666666667,-13.5,-95.39999999999999,-14.399999999999991,-12.599999999999994,-97.2,-93.6
42,24,54,47,74,19.505650684931506,1155.3801369863013,31.493253424657535,39.59195205479452,173.9179794520548,728.0736301369863,257.2875675675676,-13.5,-91.8,-14.399999999999991,-12.599999999999994,-93.6,-90.0
42,25,61,53,90,18.966583333333332,1128.4555555555555,31.38175,39.79783333333333,177.2775,744.6791666666667,231.75622222222225,-13.5,-88.2,-14.399999999999991,-12.599999999999994,-90.0,-86.39999999999999
42,26,49,44,72,19.255464285714286,1315.2178571428572,30.96164285714286,44.28964285714286,174.73703571428572,767.2821428571428,459.2318055555556,-13.5,-84.6,-14.399999999999991,-12.599999999999994,-86.39999999999999,-82.8
42,27,59,47,101,19.517925,1171.285,31.25435,41.386625,173.874725,764.01125,523.4634653465346,-13.5,-81.0,-14.399999999999991,-12.599999999999994,-82.8,-79.2
42,28,74,65,103,19.066699029126216,1028.7475728155339,31.09720873786408,45.741504854368934,173.4814077669903,621.665291262136,398.15223300970877,-13.5,-77.39999999999999,-14.399999999999991,-12.599999999999994,-79.2,-75.6
42,39,105,94,132,20.982786259541985,544.1278625954199,31.66833969465649,32.5350572519084,191.40673664122139,482.1597328244275,21.045530303030304,-13.5,-37.79999999999998,-14.399999999999991,-12.599999999999994,-39.599999999999994,-36.0
42,40,50,45,75,19.17931506849315,1016.7739726027397,31.391575342465753,35.8552397260274,183.4342808219178,685.6267123287671,0.44813333333333333,-13.5,-34.19999999999999,-14.399999999999991,-12.599999999999994,-36.0,-32.400000000000006
42,41,50,40,75,18.097635135135135,1155.0472972972973,31.31398648648649,38.29168918918919,187.2102027027027,735.0489864864865,0.4384,-13.5,-30.599999999999994,-14.399999999999991,-12.599999999999994,-32.400000000000006,-28.799999999999983
42,42,61,47,93,18.422115384615385,1179.3846153846155,30.983461538461537,40.16255494505494,184.11299450549453,719.0178571428571,0.3839784946236559,-13.5,-27.0,-14.399999999999991,-12.599999999999994,-28.799999999999983,-25.19999999999999
42,43,49,40,72,19.0709375,1321.8715277777778,30.67545138888889,41.186840277777776,187.28104166666668,718.5503472222222,0.45819444444444446,-13.5,-23.400000000000006,-14.399999999999991,-12.599999999999994,-25.19999999999999,-21.599999999999994
42,44,48,38,65,19.229375,1204.94140625,30.830390625,42.0410546875,188.9146484375,682.169921875,68.4106153846154,-13.5,-19.799999999999983,-14.399999999999991,-12.599999999999994,-21.599999999999994,-18.0
42,45,50,43,80,19.197337662337663,1107.025974025974,31.279253246753246,39.5337012987013,183.80896103896106,767.8344155844156,40.35625,-13.5,-16.19999999999999,-14.399999999999991,-12.599999999999994,-18.0,-14.400000000000006
42,46,60,49,83,18.627256097560974,1195.6646341463415,31.373079268292685,39.55381097560976,183.44570121951222,679.920731707317,41.866024096385544,-13.5,-12.599999999999994,-14.399999999999991,-12.599999999999994,-14.400000000000006,-10.799999999999983
42,47,50,44,78,17.890584415584417,1328.9188311688313,30.96902597402598,38.15275974025974,191.40373376623376,728.0211038961039,0.5608974358974359,-13.5,-9.0,-14.399999999999991,-12.599999999999994,-10.799999999999983,-7.199999999999989
42,48,63,52,87,19.397902298850575,919.3189655172414,31.3216091954023,37.37591954022989,187.9099712643678,603.971264367816,102.37655172413794,-13.5,-5.400000000000006,-14.399999999999991,-12.599999999999994,-7.199999999999989,-3.5999999999999943
42,49,51,43,72,18.041161971830984,1457.3415492957747,31.364436619718308,38.31584507042254,186.6193661971831,638.8556338028169,0.6179166666666667,-13.5,-1.799999999999983,-14.399999999999991,-12.599999999999994,-3.5999999999999943,0.0
42,50,56,47,83,18.525722891566264,1109.0903614457832,31.477981927710847,37.02759036144578,190.65701807228916,699.6701807228916,0.723855421686747,-13.5,1.8000000000000114,-14.399999999999991,-12.599999999999994,0.0,3.5999999999999943
42,51,52,45,74,17.579324324324325,1567.6891891891892,31.03233108108108,39.52317567567568,188.3575337837838,692.9391891891892,70.79824324324325,-13.5,5.400000000000006,-14.399999999999991,-12.599999999999994,3.5999999999999943,7.200000000000017
42,52,67,53,93,18.345353260869565,1030.9619565217392,31.238451086956523,39.89195652173913,188.19861413043478,704.1603260869565,0.7735483870967742,-13.5,9.0,-14.399999999999991,-12.599999999999994,7.200000000000017,10.800000000000011
42,53,92,84,111,19.499295454545457,732.8386363636364,31.349,38.68631818181818,181.76154545454546,486.8106818181818,114.46774774774775,-13.5,12.599999999999994,-14.399999999999991,-12.599999999999994,10.800000000000011,14.400000000000006
42,61,104,89,130,22.831693548387097,578.1310483870968,32.07465725806452,37.277741935483874,170.50221774193548,447.8412298387097,113.65715384615385,-13.5,41.400000000000006,-14.399999999999991,-12.599999999999994,39.599999999999994,43.20000000000002
42,62,102,92,149,20.97986394557823,983.030612244898,31.348367346938776,40.18124149659864,175.96651360544217,635.3954081632653,498.0438926174496,-13.5,45.0,-14.399999999999991,-12.599999999999994,43.20000000000002,46.80000000000001
42,63,199,158,259,24.06668287937743,322.14980544747084,31.974717898832687,39.70820038910506,166.2239299610895,340.5774805447471,42.11463320463321,-13.5,48.599999999999994,-14.399999999999991,-12.599999999999994,46.80000000000001,50.400000000000006
42,64,46,36,67,20.10878787878788,1294.4166666666667,31.289583333333336,42.88454545454545,179.91287878787878,803.0227272727273,67.52522388059703,-13.5,52.20000000000002,-14.399999999999991,-12.599999999999994,50.400000000000006,54.0
42,65,48,42,64,19.215859375,1136.0546875,31.2871484375,38.5933984375,178.824921875,728.6015625,67.4940625,-13.5,55.80000000000001,-14.399999999999991,-12.599999999999994,54.0,57.599999999999994
42,66,81,69,106,20.63004854368932,855.0703883495146,31.676334951456308,38.38606796116505,179.1238834951456,564.2621359223301,8.47132075471698,-13.5,59.400000000000006,-14.399999999999991,-12.599999999999994,57.599999999999994,61.20000000000002
42,67,72,66,90,20.65372222222222,960.1194444444444,31.978527777777778,38.38911111111111,179.29872222222224,563.5152777777778,0.6606666666666666,-13.5,63.0,-14.399999999999991,-12.599999999999994,61.20000000000002,64.80000000000001
